,feat1,feat2,label,dataset
0,-1.02344529918,-0.987908423547,0,Test
1,-0.735762398344,-0.699023814707,0,Val
2,-0.537826359498,-1.47815036017,0,Train
3,-1.40990359473,-1.49531930346,0,Val
4,-1.28414642527,-0.484477026091,0,Val
5,-1.8850561168,-0.481229998413,0,Val
6,-0.729244935997,-1.39951648415,0,Train
7,-0.99378942062,-1.16203790211,0,Train
8,-1.4555146598,-1.78349265974,0,Test
9,-0.81773563111,-0.773297014141,0,Train
10,-0.930208709643,-1.04659325233,0,Train
11,-1.36866727354,-0.464093967808,0,Train
12,-1.57502108064,-1.04141722572,0,Train
13,-1.34314268295,-1.64086576567,0,Train
14,-0.769212154783,-0.902538059012,0,Train
15,-0.391863080094,-1.6182626285,0,Train
16,-0.729593911676,-0.999139676349,0,Train
17,-1.16388393516,-1.43519672145,0,Test
18,-1.36932803258,-1.00946894587,0,Val
19,-0.600133907382,-0.464306215354,0,Train
20,-1.70512465193,-1.31460269082,0,Val
21,-0.553436135891,-1.67687252857,0,Train
22,-0.473669088851,-1.42835195809,0,Val
23,-1.23734070192,-0.992048102858,0,Train
24,-0.94744978594,-1.32419159801,0,Train
25,-0.693004287683,-0.734532683308,0,Train
26,-2.05182826485,-0.352659017311,0,Train
27,-1.23754640858,-1.0718954082,0,Val
28,-0.968772405657,-0.653747731212,0,Train
29,-1.16095419737,-0.651431234741,0,Val
30,-0.631524842886,-1.70564589778,0,Train
31,-1.14359782732,-0.781697898583,0,Train
32,-1.65969443115,-0.559363356602,0,Test
33,-2.05207037921,-1.22770344225,0,Val
34,-0.643469877835,-0.414257194632,0,Train
35,-0.819666517327,-1.3690507201,0,Train
36,-1.13144589923,-0.761621612018,0,Val
37,-1.18636444648,-2.38516856842,0,Test
38,-1.12741099782,-0.609100908486,0,Train
39,-1.68201442654,-1.11448410231,0,Train
40,-0.511169157069,-1.45502239117,0,Train
41,-1.45746961999,-1.11811173424,0,Val
42,-0.408572942949,-0.866042621985,0,Val
43,-0.185059117707,-1.33658330433,0,Train
44,-1.27243228072,-0.0188405376431,0,Train
45,-1.27472379355,-1.44342588624,0,Train
46,-1.55021786216,-1.4077740535,0,Train
47,-1.91097382942,-0.80457948708,0,Train
48,-1.01602861807,-0.883864706183,0,Train
49,-1.25229457736,-1.37136262497,0,Val
50,-0.545916285112,-0.34591925371,0,Train
51,-1.47640441885,0.181976457752,0,Val
52,-0.941032032051,-0.348554773101,0,Val
53,-0.568957855196,-0.410940869054,0,Test
54,-1.12100842868,-1.40938746284,0,Val
55,-0.923826110209,-0.481509501749,0,Test
56,-0.525964667762,-0.763350316072,0,Val
57,-1.30430182438,-0.567091027905,0,Val
58,-0.223825609016,-0.0855191690223,0,Train
59,-1.48017681182,-0.75675748117,0,Train
60,-1.10106806411,-0.620829660788,0,Test
61,-0.780869529344,-0.866309116204,0,Train
62,0.236347406728,-0.227940353808,0,Train
63,-1.26448147202,-0.970700652111,0,Train
64,-0.391061519179,-1.37860927563,0,Train
65,-0.801511471184,-1.06707000567,0,Train
66,-1.02904505803,-0.978970680314,0,Train
67,0.137742411049,-0.847456839459,0,Train
68,-1.0996961725,-2.07737069023,0,Train
69,-1.10228414098,-1.27319107742,0,Val
70,-1.73053287195,-1.0081103826,0,Val
71,-1.31899288387,-1.43557146955,0,Train
72,-1.36066307424,-0.664381923349,0,Train
73,-0.980393672362,-0.914227097262,0,Train
74,-1.29489198666,-1.9501931239,0,Train
75,-1.21656897692,-0.470930259514,0,Train
76,-1.19673450974,-1.05170274355,0,Train
77,-2.55535978661,-1.34586329917,0,Test
78,-0.78242896144,0.326982447615,0,Train
79,0.800324753659,-0.678652419189,0,Val
80,-0.605044812021,-0.872480607435,0,Test
81,-0.360871723176,-2.6925801115,0,Val
82,-2.0827302478,-0.969127421025,0,Train
83,-0.892078196009,-0.566851744872,0,Train
84,-1.61790252919,-0.0817611447996,0,Val
85,-0.472975693722,-1.56685761759,0,Test
86,-0.838527552938,-0.688311769041,0,Train
87,-0.512096907782,0.147892990848,0,Train
88,-0.53308300099,-0.624638323329,0,Train
89,-2.71427235455,-1.28318439253,0,Val
90,-0.681046107082,-1.69475478753,0,Train
91,-0.255014002691,-1.08061613224,0,Train
92,-1.03609752788,-1.04532260292,0,Test
93,-0.591050700078,-1.38621567679,0,Test
94,-0.453324254467,-1.17301478547,0,Train
95,-1.88601117184,-0.968038410133,0,Train
96,-1.25698200179,-1.13458145247,0,Val
97,-1.26237107545,-0.859121411137,0,Train
98,0.354179394662,-1.25000908851,0,Val
99,-0.594815131858,-1.32194453133,0,Test
100,-1.9911496937,-1.01819640339,0,Train
101,-0.845928732973,-0.564308857588,0,Val
102,-0.426573557781,-0.785473332113,0,Val
103,-1.42011825605,-1.25471717153,0,Test
104,-0.950927646678,-1.02884480952,0,Train
105,-0.900067763613,-1.51254890297,0,Train
106,-0.134349745532,-1.44981942868,0,Train
107,-1.16562437962,-0.681344547661,0,Val
108,-0.525447366948,-0.220697417868,0,Train
109,-1.7374117184,-1.12821881474,0,Train
110,-1.41052744715,-1.509194847,0,Test
111,-1.34556221273,-0.534950377295,0,Train
112,-0.504844067449,-1.4385739329,0,Train
113,-0.575131239223,-0.755075364773,0,Train
114,-1.30205900385,-0.90453256585,0,Train
115,-0.279932259107,-0.0851244665113,0,Train
116,-1.33316795676,-0.507233764502,0,Train
117,-0.926042489034,-1.03885911458,0,Val
118,-0.53761350969,-0.958800042761,0,Test
119,-0.982532053207,-1.51157959341,0,Test
120,-1.3716510888,-0.872680072212,0,Train
121,-1.66789338271,-1.00482188195,0,Val
122,-0.735953545277,-1.33106506482,0,Test
123,-0.593826377691,-0.447700980059,0,Test
124,-0.473922589593,-0.337214897638,0,Train
125,-1.19497086587,-0.417889169741,0,Test
126,-2.31241479558,-0.511863697786,0,Train
127,-1.91849112268,-2.17990753007,0,Train
128,-1.49827312944,-0.749638383178,0,Train
129,-0.514688628809,-0.306653335606,0,Test
130,-1.59707659353,-1.46743452552,0,Train
131,-1.9880465635,-1.69358647856,0,Val
132,-1.4495722504,-0.666820122092,0,Val
133,-1.32355428602,-1.26022529184,0,Train
134,-0.607057755925,-1.1789678411,0,Train
135,-0.986749525038,-0.089612409122,0,Val
136,-1.27987331799,-0.857079116174,0,Val
137,-1.23708583185,-1.05031180725,0,Train
138,-0.473890967572,-1.70633638608,0,Test
139,-1.20648024634,-1.82804764268,0,Val
140,-1.28298641734,-1.34605795698,0,Train
141,-0.850895248341,-0.0338390131329,0,Test
142,-1.78971217396,-0.887685180833,0,Test
143,-0.733216993292,-0.929745269496,0,Val
144,-1.3518817428,-0.615895105247,0,Train
145,-0.556905618952,-0.417108614925,0,Val
146,-0.746831337669,-0.572529930441,0,Test
147,-1.80301428272,-0.264087808729,0,Train
148,-1.00920698944,-0.680392756851,0,Val
149,-0.535521247943,-1.31141728377,0,Val
150,-1.03664919834,-1.63365538872,0,Test
151,-0.804720494324,-1.41598472104,0,Val
152,-0.709274851791,-1.6722396307,0,Train
153,-1.62713279434,-1.06929202882,0,Train
154,-1.38151747828,0.264559926613,0,Train
155,-1.93545326394,-1.5138563474,0,Val
156,-1.12845929863,-1.05222741054,0,Test
157,-1.12564555227,-1.28610561799,0,Train
158,-0.649947758664,-0.991919291674,0,Test
159,-0.589002267293,-1.13653935116,0,Train
160,-1.27743614946,-0.868921845318,0,Train
161,-1.60913578849,-1.72394025722,0,Val
162,-1.06059609892,-0.510169464811,0,Train
163,-1.47731186403,-1.21836729776,0,Train
164,-1.16234322808,-0.696555748502,0,Train
165,-0.67759282626,-1.74453710307,0,Test
166,-0.921866202065,-0.971790484721,0,Train
167,-0.435739976495,-0.396750435501,0,Train
168,-1.12559674362,-1.93638663882,0,Train
169,-1.94062374544,-0.728467732265,0,Train
170,-1.09537208577,-0.53676806272,0,Val
171,-0.214733157139,-1.57629336112,0,Train
172,-0.709891485779,-0.332608777615,0,Train
173,-1.24321720971,-1.77386731178,0,Train
174,-1.53483378171,-1.13543445376,0,Train
175,-1.74183543079,-0.15987990967,0,Test
176,-0.980841365176,-0.959998351399,0,Train
177,-0.705943807626,-1.23983919124,0,Train
178,-0.85765649942,-0.594094728417,0,Val
179,-0.818087883804,-1.23282090125,0,Train
180,-0.40059185984,-1.5195784916,0,Train
181,-0.764771232672,-1.02317200444,0,Test
182,-1.36783596369,-1.34657774201,0,Val
183,-0.63819452628,-1.04545609748,0,Train
184,-0.207413118027,-0.810633010814,0,Test
185,-0.686405006006,-1.42660907931,0,Train
186,-0.630086312152,-1.1127936833,0,Val
187,-0.83923980656,-1.49318124854,0,Train
188,-1.11320544796,-0.817117582721,0,Train
189,-1.27288893371,-1.68404407193,0,Test
190,-2.16208270827,-0.789730598755,0,Train
191,-0.0629607586833,-0.541208203659,0,Train
192,-0.372376990795,-1.75695089191,0,Train
193,-1.54274091544,-0.160651545364,0,Test
194,0.0563313966574,-1.91287644277,0,Train
195,-1.01349241954,-1.03204588191,0,Test
196,-0.78556261523,-0.928892935132,0,Train
197,-0.466579402454,-0.836891250689,0,Train
198,-0.974882823703,-0.951262795029,0,Test
199,0.0617051750074,-0.876369268221,0,Val
200,-1.09923912313,-1.49290520328,0,Train
201,-0.746454346253,-1.70452746838,0,Test
202,-1.39550120894,-0.558454616236,0,Val
203,-1.53824983811,-1.19711493529,0,Train
204,-1.08844402882,-1.50097847042,0,Val
205,-0.726504085112,-0.878227090457,0,Train
206,-1.22397195174,-0.574491130524,0,Val
207,-1.48973340108,-1.13028002443,0,Train
208,-0.678011880713,-0.6319783823,0,Train
209,-1.27181405304,-1.2208442081,0,Val
210,-0.694000566005,-1.20850345268,0,Test
211,-0.933917848274,-0.95585863329,0,Train
212,-0.750083364791,-0.72775325979,0,Train
213,-1.9047354577,-1.06674119945,0,Train
214,-1.17910705753,-0.351963887099,0,Train
215,-1.43729719031,-0.745730920564,0,Train
216,-0.707256542249,-0.628476205274,0,Val
217,-1.06441883897,-0.481115597127,0,Test
218,-0.500504220656,-0.930710673563,0,Train
219,-0.712355043448,-0.758549495839,0,Val
220,-0.882917098353,-0.260012706982,0,Train
221,-1.44881511856,-1.15200697607,0,Val
222,-1.12906846782,-0.12089677638,0,Test
223,-0.446155461268,-0.498628312521,0,Train
224,-0.848057245722,-0.458339733304,0,Train
225,-1.32423786751,-1.10022678177,0,Val
226,-1.26250227817,-0.570460385288,0,Val
227,-0.508436960835,-1.34773228568,0,Train
228,-1.77561501795,-0.659749662592,0,Train
229,-1.12577776257,-1.4443028454,0,Val
230,-0.322363578436,-0.44522353326,0,Val
231,-1.10063572027,-0.534798189354,0,Test
232,-1.06197346118,-1.37899524299,0,Train
233,-1.15438022131,-1.3626895741,0,Val
234,-0.932932221258,-0.953779527792,0,Train
235,-0.852289939057,-0.376481647812,0,Val
236,-1.25690913142,-1.55919346775,0,Val
237,-1.74890661686,0.287276857586,0,Test
238,-1.41935105702,-1.35871818016,0,Train
239,-0.841327693017,-1.56035607267,0,Test
240,-2.32192517247,-0.530214007005,0,Train
241,-0.839624383988,-2.06940461835,0,Train
242,-1.08683570172,-1.66552003416,0,Train
243,-0.646213792225,-1.06631513189,0,Train
244,-0.827374338111,-0.563381976234,0,Test
245,-1.60680157723,-0.771391971596,0,Train
246,-1.05023796672,-1.0032355815,0,Test
247,-1.54071650312,-1.19088521662,0,Test
248,-1.11345954773,-1.16805701387,0,Train
249,-1.08560414519,-1.52878585425,0,Train
250,-0.0799047467202,-1.27916916211,0,Test
251,-1.30012860976,-0.754456528261,0,Train
252,-0.882434980062,-0.186436864607,0,Train
253,-0.941105453448,-1.44410798024,0,Val
254,-0.457495522968,-0.940631513729,0,Test
255,-1.18268805547,-1.59414862715,0,Test
256,-1.46280937741,-1.2764789997,0,Val
257,-0.120205546189,-1.3758233598,0,Train
258,-1.51807898423,-0.676277471706,0,Train
259,-0.327919271072,-0.797189193837,0,Test
260,-0.967740736523,-0.721362687471,0,Train
261,-0.991654012622,-0.538636951628,0,Train
262,0.117831197199,-0.401935924108,0,Train
263,-1.07415559647,-1.31072387872,0,Train
264,-0.558350222217,-0.132903678727,0,Train
265,-1.49310460428,-2.10302339695,0,Train
266,-0.442537129754,-1.25279946859,0,Test
267,-1.51573428691,-1.39285684458,0,Train
268,-0.950628781717,-0.47915814231,0,Train
269,-0.920823408328,-0.356611457522,0,Test
270,-1.84806277697,-0.597798466648,0,Val
271,-0.268571569804,-1.27441224586,0,Train
272,-1.16367978152,-0.97941969561,0,Val
273,-1.26966189351,-0.592406803504,0,Val
274,-0.848455927617,-0.994082918328,0,Train
275,-0.838446422421,-0.870017953117,0,Train
276,-1.33367297013,-0.746441163634,0,Test
277,-0.54557555777,-0.432603134158,0,Val
278,-1.44141510747,-1.0508977274,0,Train
279,-0.720270840486,-0.818414466656,0,Train
280,-0.653607406297,-1.05575587084,0,Val
281,-1.06955963463,-0.525808736112,0,Val
282,-1.0210057468,-0.147074978946,0,Train
283,0.0574817393726,-0.891284064963,0,Train
284,-1.42251510849,-0.952314294662,0,Train
285,-0.6795210276,-1.29546169233,0,Train
286,-1.20793328711,-0.689757303777,0,Train
287,-1.01418996547,-0.405990235133,0,Test
288,-1.03451742139,-1.01919261929,0,Test
289,-0.521733456532,-0.344903763673,0,Train
290,-1.25403075415,-1.10193341367,0,Val
291,-1.11191017513,-0.950951314567,0,Train
292,-1.61003361855,-0.839389820642,0,Train
293,-0.572488375432,-0.845267862852,0,Train
294,-0.988567951866,-1.30240690376,0,Val
295,-1.97769072026,-0.229845127213,0,Train
296,-0.848945832537,-1.09417463594,0,Test
297,-0.226165521605,-0.569692719523,0,Val
298,-1.36214774635,-1.66407073987,0,Train
299,-1.17004110214,-0.0670147346304,0,Val
300,-0.718516558864,-0.760382364385,0,Val
301,-0.678001940801,-0.762868880143,0,Test
302,-1.42471927708,-1.00829983586,0,Train
303,-0.631744384459,-0.899714444807,0,Val
304,-0.750641973526,-1.12800337925,0,Train
305,-1.13243390734,-0.709399641413,0,Test
306,-1.43329789295,-1.00111339899,0,Train
307,-1.29770460549,-1.31325062485,0,Val
308,-1.20243047737,-1.33907080951,0,Val
309,-0.565290659276,-0.457473370152,0,Train
310,-0.685185540571,-1.44804830998,0,Train
311,-0.726799468613,-1.51163897917,0,Train
312,-0.465309005577,-0.599304388728,0,Test
313,-0.419467953926,-0.0636538680704,0,Val
314,-0.637028116577,-0.306726015857,0,Test
315,-1.09239731574,-1.42598318623,0,Train
316,-0.53332279328,-1.44408000344,0,Train
317,-0.97018791444,0.19566476249,0,Train
318,-0.719562287541,-1.01106013208,0,Train
319,-1.94370031865,-1.42400987007,0,Train
320,-1.18676269066,-1.47952479698,0,Test
321,-1.16040644548,-0.738956327727,0,Val
322,-0.62365955274,-0.9798300381,0,Test
323,-1.17757891931,-0.319522172029,0,Test
324,-1.63163017671,-1.19338753963,0,Train
325,-1.32256901245,-1.7697959025,0,Train
326,-0.0336298215201,-1.58075126088,0,Train
327,-0.375621389982,-0.838651625588,0,Val
328,-0.907765656779,-1.15163641863,0,Train
329,-1.0327035595,-0.962722782546,0,Test
330,-1.55451815934,-1.47482591292,0,Train
331,-1.04634430552,-0.773439497605,0,Test
332,-1.45738523477,-0.897527173261,0,Test
333,-0.326868341686,-0.304486891509,0,Train
334,-1.3103565168,-0.269509754853,0,Test
335,-0.734740390485,-1.30519446653,0,Val
336,-1.19758653335,-0.966414940189,0,Test
337,-1.69365954273,-1.63478138821,0,Val
338,-0.711712098902,-0.714316843792,0,Val
339,-1.60788513885,-0.589990301679,0,Train
340,-0.566479748187,-1.45676914482,0,Train
341,-1.15325047232,-1.84331997991,0,Train
342,-1.24268805192,-0.615922804674,0,Train
343,-0.355374176038,-1.06717916997,0,Test
344,-0.628493022971,-1.3088385925,0,Train
345,-1.51896150976,-0.89796792353,0,Train
346,-1.4032413879,-1.12765660334,0,Train
347,0.102309154949,0.15125407599,0,Val
348,-0.679004279838,-0.905321591541,0,Train
349,-0.612222491703,-0.922097929693,0,Train
350,-1.67369885001,-0.497158405902,0,Train
351,-0.407183000408,-0.632595235192,0,Test
352,-0.851424565303,-1.12356554497,0,Val
353,-1.17032129848,-0.66318568289,0,Train
354,-1.2956092875,-0.796260125515,0,Test
355,-1.58265582802,-1.39086101994,0,Val
356,-0.973425437228,-0.418868656047,0,Train
357,-1.05266683126,-1.82486427181,0,Train
358,-0.722826682092,-1.43185039852,0,Train
359,-1.06163372192,-0.893782417216,0,Test
360,-0.975050066166,0.174136383686,0,Train
361,-0.662106639843,-0.563315437159,0,Train
362,-0.962645042064,-0.0714268877295,0,Test
363,-1.34012064062,0.152413482864,0,Train
364,-1.84394942009,-1.00075992348,0,Test
365,-0.704895609626,-1.11143383273,0,Test
366,-1.29721468122,-1.24644513757,0,Test
367,-0.248780204467,-1.59332210585,0,Train
368,-0.695506502887,-1.21623360325,0,Test
369,-1.39507352149,-0.99593445488,0,Val
370,-1.21462914641,-1.6555202608,0,Val
371,-1.19765740731,-1.59960650459,0,Test
372,-1.33720365258,-1.14040842107,0,Val
373,-1.02849795743,-0.770146666529,0,Train
374,-0.855683107108,-0.904042386123,0,Train
375,-1.14138105883,-0.566343646539,0,Train
376,-0.643306447633,-0.694867309351,0,Train
377,-0.644438104781,-0.808775478618,0,Train
378,-0.62588502876,0.0213486903017,0,Train
379,-0.999601979643,-0.28070212383,0,Train
380,-0.740888726238,-0.293511522919,0,Val
381,-1.06859647864,-0.331860947226,0,Train
382,-0.542272825101,-1.48108258469,0,Val
383,-0.569569028751,-1.14702050362,0,Test
384,-1.53983101216,-0.800408820821,0,Train
385,-1.02155551247,-0.397359302704,0,Val
386,-0.299063730301,-0.987328659569,0,Train
387,-1.27238212036,-0.391848788062,0,Train
388,-2.26371169728,-1.74264111005,0,Train
389,-0.150010106288,-0.468507836873,0,Train
390,-0.642443453761,-0.109246017455,0,Val
391,-1.51719009909,-1.36626407431,0,Train
392,-0.565785498935,-1.634260781,0,Train
393,-1.14715986706,-0.950648525212,0,Val
394,-1.92502761392,-0.486775619147,0,Train
395,-0.511030213043,-1.79037332707,0,Test
396,0.0377429135284,-0.649484789322,0,Train
397,-1.0014090676,-0.539221288164,0,Val
398,-1.62558059989,-0.299635559969,0,Train
399,-1.6926351435,-1.37190610817,0,Test
400,-0.527044032707,-0.603033208917,0,Train
401,-1.68417766276,-1.93531827156,0,Train
402,-0.798697673586,-0.693099122725,0,Train
403,-1.12747515376,-0.450024793887,0,Val
404,-1.48448877534,-1.3548296382,0,Val
405,-1.06400647754,-1.13698420902,0,Train
406,-0.973007575396,-1.42342817065,0,Train
407,-1.88539090417,-0.667961744358,0,Train
408,-0.385619953317,-1.39899462422,0,Val
409,-0.740881288634,-0.673112774021,0,Train
410,-0.870716208813,-0.726273796589,0,Train
411,-0.849252877386,-0.613186058134,0,Train
412,-0.381477935225,-0.306614973486,0,Val
413,-0.57446163918,-0.675972844803,0,Val
414,-1.08506271038,-1.68804801306,0,Train
415,-0.61831263568,-1.12625213006,0,Train
416,-1.45795541104,-0.487053030495,0,Train
417,-2.29545347537,-1.1300336787,0,Test
418,-0.264388954554,-1.25295142279,0,Val
419,-0.172149809141,-0.846756749925,0,Train
420,-0.342737010971,-1.62393769891,0,Train
421,-0.764919996124,-1.70561692432,0,Train
422,-0.600322808218,-0.330696823548,0,Train
423,-1.46365415629,0.0670413977779,0,Val
424,-0.141978357962,-0.80710036717,0,Val
425,-1.69645783319,-0.240103142927,0,Train
426,-1.20961406874,-0.78010753355,0,Train
427,-1.06704029888,-0.345504901614,0,Train
428,-0.276706769458,-0.329296748398,0,Test
429,-1.71528723202,-0.738667470712,0,Train
430,-0.804916579452,-0.547594563492,0,Train
431,-0.873793771944,-1.38774814885,0,Train
432,-0.811331069828,-1.63223766365,0,Train
433,-1.39030719856,-0.367724280756,0,Train
434,-0.977708721398,-1.20568400352,0,Train
435,-1.8802359755,-1.52974698985,0,Train
436,-1.25780671859,-1.45077627859,0,Test
437,-0.725088930229,-1.6401374617,0,Train
438,-0.905154863885,-1.78287192853,0,Test
439,-0.213501409109,-0.792549735757,0,Train
440,-0.512887030709,-0.328012650111,0,Test
441,-1.1403911776,-1.7219120732,0,Train
442,-1.73101669957,-0.764878806969,0,Train
443,-0.385541093539,-0.879937748758,0,Train
444,-0.602426642057,-0.636177848504,0,Train
445,-0.427079363926,-1.54645728167,0,Val
446,-1.12007301782,-1.77736871002,0,Train
447,-1.16177494205,0.132660400354,0,Train
448,-1.27715442101,0.134235327756,0,Train
449,-1.39206119925,-1.218742318,0,Train
450,-1.57113478079,-1.46528907703,0,Train
451,-0.673089135602,-1.38536227482,0,Test
452,-1.10683017491,-1.84409115913,0,Val
453,-0.503239659021,-1.38915534728,0,Train
454,-0.920225736096,-0.110528790126,0,Test
455,-1.24266519604,-0.333508739015,0,Train
456,-0.722067732527,-1.16118297066,0,Train
457,-0.862024084787,-0.707320619277,0,Val
458,-1.37279743388,-1.84579084001,0,Test
459,-0.606903158199,-0.82588691557,0,Train
460,-1.67876347875,-1.05834312888,0,Val
461,-0.962099399005,-1.20995271996,0,Val
462,-1.17623844551,-0.536382672983,0,Train
463,-0.467958433428,-0.980684690519,0,Train
464,-1.98353860985,-0.84857107509,0,Train
465,-1.82537943861,-0.66861933187,0,Train
466,-0.694283026773,-1.42666470999,0,Test
467,-1.17678405088,-0.556249738026,0,Val
468,-0.659916352256,-1.3163492597,0,Val
469,-0.131761643968,-1.94101931106,0,Test
470,-0.890244371351,-1.52219330403,0,Train
471,-1.3628859655,0.137911890328,0,Train
472,-0.612006795902,-1.52779261543,0,Val
473,-0.737134868977,-0.332164842323,0,Train
474,-0.974546796956,-0.541891529517,0,Train
475,-0.914541395696,-0.804109062982,0,Train
476,-1.6076959059,-1.29212609931,0,Train
477,-1.90065431469,-1.46280998631,0,Val
478,-1.24787346886,-1.1114343052,0,Train
479,-1.61066088993,-0.453881805328,0,Train
480,-0.657178509817,-0.920647750267,0,Test
481,-0.743455757557,-0.833489192957,0,Train
482,-1.19206147331,-1.52227997182,0,Test
483,-0.693281121396,-0.90710935121,0,Train
484,-0.484661453307,-0.997995874932,0,Val
485,-1.07498182741,-1.83375202159,0,Val
486,-1.93124193319,-0.852805004991,0,Val
487,-1.75098400558,-1.07176776559,0,Train
488,-1.96764409234,-0.916350788366,0,Train
