,feat1,feat2,label,dataset
489,-1.73089500916,-1.40072685255,0,Test
490,-0.755635032751,-1.75543598886,0,Test
491,-0.37451197332,-0.42895935482,0,Train
492,-1.45708915982,-2.43217599968,0,Train
493,-1.13256209309,-0.799626260393,0,Train
494,-1.7153183462,-0.954261917901,0,Test
495,-1.15727012475,-0.403993041962,0,Val
496,0.315553391398,-1.43265662573,0,Train
497,0.0574524651216,-1.23123735466,0,Test
498,-0.608173035706,-1.15170515782,0,Test
499,-1.12522237206,-1.02379630929,0,Train
500,0.362581656556,0.470855995147,1,Test
501,1.84444017414,2.12570455593,1,Test
502,0.28430808319,1.1363690809,1,Test
503,1.40310228151,0.342505883335,1,Train
504,2.05365054517,1.70772978243,1,Train
505,1.43473546858,0.508716868864,1,Train
506,1.5233420454,0.87869470024,1,Test
507,1.24395194508,1.03896544903,1,Train
508,0.316960372358,1.75806597355,1,Test
509,1.41451532012,1.62550239705,1,Val
510,1.24254974267,1.04772454853,1,Test
511,0.870417503774,0.719995785826,1,Val
512,2.02649806415,1.50502171247,1,Val
513,0.40524815695,0.459159556979,1,Train
514,1.78265288065,1.14587275947,1,Val
515,1.47442237089,1.29997415491,1,Val
516,1.68682858597,0.190954889574,1,Train
517,0.765412249894,1.11904710114,1,Train
518,1.57151769789,1.23579272791,1,Train
519,1.0552317185,2.22814573611,1,Val
520,1.86424129225,0.710651602943,1,Train
521,0.541347821004,0.835158090772,1,Val
522,1.56753763965,0.980979343713,1,Train
523,0.741230707535,0.752235608575,1,Train
524,1.53088619135,1.07931316458,1,Train
525,1.10868120421,0.780053125278,1,Train
526,0.39251734386,1.62746655194,1,Val
527,1.68824147746,0.358753506659,1,Train
528,1.06041269695,0.65689891451,1,Train
529,1.54046610488,0.678281867985,1,Test
530,1.73683755598,0.872089970386,1,Train
531,1.57334105168,1.67749231144,1,Train
532,1.27667030061,1.49344855302,1,Test
533,1.16594460172,1.39444877794,1,Train
534,1.00589785492,1.27532894444,1,Train
535,1.22532290304,-0.659046184617,1,Val
536,0.690390535024,0.656798205301,1,Train
537,0.84563687614,0.74568421381,1,Train
538,0.771431008731,1.36463539934,1,Val
539,0.61226499879,0.561948311727,1,Train
540,0.512589890199,0.58595616944,1,Train
541,0.95686035266,0.786140758531,1,Train
542,0.689149448273,0.707356490237,1,Val
543,1.36557090775,0.448043219056,1,Train
544,0.776464267204,1.42142684714,1,Train
545,0.943705730602,0.628970230341,1,Train
546,1.34384407323,1.54190561994,1,Train
547,2.09377940985,0.593514744194,1,Val
548,1.82467180813,0.924586087767,1,Train
549,0.95687172346,1.50501922959,1,Test
550,1.29706298389,0.649521885956,1,Train
551,1.36673283786,1.3855888198,1,Train
552,0.912383577536,0.493740642993,1,Train
553,0.859409546239,0.750843650211,1,Train
554,2.02237981305,1.65136022859,1,Train
555,1.24081299905,1.23240579001,1,Test
556,1.16151005571,1.14814978325,1,Train
557,0.385817603425,0.329433894847,1,Val
558,1.60001203561,0.75520078966,1,Val
559,1.45458244077,1.34189420795,1,Train
560,1.06789260279,1.63045128566,1,Train
561,1.01956971765,1.22331771301,1,Train
562,0.967228168767,0.805031965359,1,Val
563,1.54417938612,0.853308800926,1,Train
564,0.668735156505,1.32453383114,1,Train
565,1.06916625957,1.1657954424,1,Test
566,1.41052383831,1.39696570006,1,Train
567,1.4931348216,1.25558325598,1,Train
568,0.490625756073,0.982255489554,1,Train
569,1.00642827392,0.372374513659,1,Test
570,1.15624666084,0.946982760856,1,Train
571,0.79378636333,1.3425108541,1,Train
572,0.805946867249,1.14743520416,1,Train
573,1.13244700419,0.541287487534,1,Train
574,0.891105145741,1.20760262046,1,Test
575,1.48126309465,1.98574538411,1,Test
576,1.06734904207,1.78162605172,1,Train
577,0.706719008335,2.09259249269,1,Test
578,1.13002925739,1.99796821958,1,Test
579,1.88342865915,0.414287919146,1,Train
580,1.18687216865,1.03164808466,1,Val
581,0.162697957856,2.01258281953,1,Train
582,0.277206261234,2.39724335986,1,Val
583,1.73998548098,0.935000537055,1,Train
584,0.785436080002,0.864550110846,1,Train
585,0.775674814064,0.720146702958,1,Test
586,0.932616155727,0.604751019613,1,Val
587,1.21811885656,1.76767392561,1,Val
588,1.14691220843,1.15833182078,1,Train
589,0.384532638948,0.167146602732,1,Train
590,1.89684159387,0.0860028724839,1,Train
591,1.0273546317,1.12761553795,1,Val
592,-0.0573283795386,0.684829202327,1,Train
593,1.26337809395,1.43444385352,1,Test
594,1.32439739826,0.751809584057,1,Train
595,1.05132175305,2.08165395851,1,Test
596,0.979989923937,0.774998963859,1,Train
597,1.50580816128,1.18868487006,1,Train
598,0.977522322561,0.464326936829,1,Train
599,0.390233740066,1.53302350188,1,Test
600,1.40892306506,1.32512625591,1,Train
601,-0.339684703072,0.538333687236,1,Train
602,0.953869718076,0.479541334366,1,Train
603,1.83403777099,0.669514158992,1,Test
604,-0.037133226561,1.79435214107,1,Train
605,0.630668515124,0.378719718062,1,Train
606,0.975541523844,1.88387650009,1,Train
607,0.88621512769,1.29630820362,1,Val
608,1.0133726167,0.829017759144,1,Test
609,1.06847969824,1.41401602068,1,Train
610,0.0339945074729,0.401666907362,1,Train
611,0.435429347289,1.77895379423,1,Train
612,0.508219400989,1.35217157805,1,Val
613,0.596297373597,1.03601680388,1,Val
614,1.50876293797,0.682813653347,1,Train
615,0.520351972681,1.13803597201,1,Train
616,0.196668015301,0.659881836567,1,Test
617,0.695371089354,0.943012627102,1,Train
618,0.777867220596,1.15069754027,1,Train
619,1.17109166453,0.957789009422,1,Val
620,0.607634702211,1.8956355537,1,Val
621,0.708489753776,1.17912632359,1,Train
622,0.947890013069,1.25660284329,1,Train
623,1.56052869419,0.851305070452,1,Train
624,0.816824170823,1.43669038283,1,Val
625,0.330055451258,0.636892036783,1,Test
626,2.02725880682,0.681362775306,1,Train
627,1.44689122743,0.87173976848,1,Train
628,1.15055308507,0.911297782798,1,Test
629,1.32060231196,0.973336286362,1,Train
630,0.313923189099,1.15817821569,1,Train
631,0.641554757394,1.11658993915,1,Train
632,1.51638748708,0.423355933667,1,Train
633,1.81787117816,1.22407576717,1,Val
634,0.969939856744,-0.0768302129547,1,Val
635,0.853403903402,0.654689859959,1,Train
636,0.980115512016,1.41773285141,1,Train
637,1.5639779023,1.12400098641,1,Train
638,0.518707933977,0.836629804016,1,Test
639,1.45426689875,1.03434824528,1,Train
640,0.059710709523,0.908851024329,1,Test
641,0.96925863611,0.746258460771,1,Train
642,0.555061036039,0.492692351303,1,Train
643,0.980139668373,0.772243537347,1,Val
644,1.3144471455,1.09158775053,1,Test
645,1.12713603697,2.14600971772,1,Train
646,0.493052383135,1.03983424256,1,Train
647,0.624898316223,1.64304965237,1,Test
648,0.795796446312,0.687786710113,1,Train
649,1.70143485205,1.08535539096,1,Test
650,0.4541413549,0.721199383398,1,Test
651,1.45604483831,1.25515247693,1,Val
652,1.24096927765,0.969369305097,1,Train
653,1.13904765229,0.273114102974,1,Test
654,1.09393294793,0.432665431352,1,Train
655,1.49826389472,0.312861605517,1,Train
656,0.550375418757,0.467494657405,1,Train
657,1.37744260719,0.466669499622,1,Test
658,0.597489698669,1.18287049299,1,Val
659,0.625835844754,1.24694513343,1,Train
660,0.513540890077,1.62047195638,1,Train
661,0.987414704218,1.37360433111,1,Val
662,0.847823059108,0.920419335765,1,Train
663,0.408551523271,1.18579692661,1,Train
664,0.211133648891,1.22110741846,1,Test
665,1.02993068841,1.96834884064,1,Train
666,1.59920309503,0.403814498101,1,Train
667,0.605077497221,0.655352928984,1,Train
668,2.54573851592,1.21237379002,1,Test
669,0.913733702574,1.06997330985,1,Train
670,-0.000472489646386,-0.122668582234,1,Val
671,0.158174277324,2.2096210778,1,Train
672,0.739609180559,1.56006326744,1,Val
673,2.13416043924,0.374593592073,1,Train
674,1.05157450051,1.39256837426,1,Train
675,0.653633171076,0.922958861542,1,Train
676,1.55904421364,0.726381534706,1,Train
677,0.581599786259,0.953612457947,1,Train
678,0.604555056701,1.77927599141,1,Train
679,1.20688737692,0.970776513433,1,Test
680,0.50181024722,1.25997965358,1,Train
681,0.782830473493,0.855721593,1,Test
682,0.754730839125,1.55834565024,1,Train
683,1.49225542279,0.884391308286,1,Val
684,0.761845495503,1.13755167785,1,Test
685,-0.0124880024665,1.28419924464,1,Train
686,0.817761087718,1.76610216844,1,Train
687,2.04187646473,1.31308263933,1,Train
688,0.0497283859134,1.35661613798,1,Val
689,0.655535922221,1.11834066169,1,Test
690,1.11274289564,0.720464372619,1,Val
691,1.15878752575,-0.372770747255,1,Train
692,0.155024901342,1.0385461571,1,Train
693,1.63357639459,0.755910911034,1,Train
694,-0.117642797531,1.35677107272,1,Val
695,0.646056643185,1.70102711172,1,Val
696,1.23171817128,0.954311131629,1,Train
697,0.420897361903,1.01426895317,1,Train
698,0.523583656129,1.07177796254,1,Train
699,1.65350626158,0.911800103465,1,Test
700,0.73562742175,0.654732570885,1,Train
701,1.00739095151,1.01611961141,1,Train
702,0.552946769937,0.949132264397,1,Val
703,1.60296906365,0.987410306967,1,Train
704,0.551689610825,0.912140853097,1,Val
705,0.854887933349,1.21084166902,1,Train
706,1.53504733278,1.16413197699,1,Val
707,1.2790516704,1.40885181861,1,Train
708,1.6386671856,1.58895588278,1,Test
709,1.21559001648,1.23827794833,1,Train
710,1.34957576126,1.18484227903,1,Test
711,0.726688564943,0.825262776636,1,Val
712,0.902136409887,0.594592158993,1,Train
713,1.51842202642,1.2409448924,1,Train
714,1.28029111084,0.840352890974,1,Test
715,1.55357127627,0.48524588286,1,Train
716,0.858449690059,1.40652284053,1,Test
717,1.25055778941,0.347278127435,1,Val
718,1.72403309749,0.583848038959,1,Train
719,0.586318448091,0.344775879794,1,Test
720,1.2197221804,0.62543767726,1,Train
721,0.925656537841,1.53205214236,1,Train
722,1.04551552632,0.807889857747,1,Val
723,0.990685691202,1.17292590756,1,Train
724,0.996322431554,0.891962830293,1,Train
725,0.830819792188,0.549481176313,1,Test
726,1.583988859,0.160234429943,1,Train
727,0.470538996371,0.584900112467,1,Train
728,2.3476067359,1.2934188286,1,Test
729,0.883471055433,1.23744102552,1,Train
730,0.782541819401,0.662404397524,1,Train
731,1.8456043681,0.751168183896,1,Train
732,0.926812747518,1.19963692632,1,Train
733,0.505914098013,0.0166388771342,1,Test
734,1.42909269012,0.849697432202,1,Train
735,1.01297803291,0.1001608182,1,Train
736,1.32377239727,0.575114026023,1,Test
737,1.60543033125,0.474492550845,1,Val
738,0.662495388189,0.643235594074,1,Val
739,1.11316972197,1.44201336125,1,Val
740,1.20944487509,2.19073857687,1,Train
741,1.06457340893,1.55077079235,1,Val
742,1.11081874136,0.977026696585,1,Val
743,0.188572335672,1.56489597254,1,Val
744,1.91434186392,0.950638073283,1,Train
745,1.27574834762,-0.406766890148,1,Test
746,0.948784421111,0.541012112542,1,Train
747,0.78940693963,0.691649431272,1,Test
748,0.841919157784,1.54143849126,1,Train
749,1.45839954162,0.168136306584,1,Train
750,0.347989639445,0.298574028321,1,Test
751,0.306145657513,1.24599595495,1,Val
752,1.18202408154,1.6248668172,1,Train
753,0.447110102621,1.27832711356,1,Test
754,1.17296433146,0.730267821413,1,Train
755,1.11704803049,0.420351109669,1,Train
756,0.670893597478,1.03132261208,1,Train
757,1.35977769104,0.831781908936,1,Train
758,0.891460548212,0.909782570315,1,Train
759,1.21976466397,0.647988527278,1,Test
760,0.117335252647,1.52009506281,1,Test
761,0.566301717434,0.727615630636,1,Val
762,1.28186436683,0.966673677353,1,Test
763,0.78375543058,1.29787485126,1,Train
764,1.79190375525,0.700763700806,1,Test
765,0.948349121164,0.576448312314,1,Val
766,-0.222462082341,1.27724905604,1,Train
767,0.481123909098,1.21866907507,1,Val
768,1.3552559804,1.70479319868,1,Train
769,1.19030569068,1.20068552956,1,Test
770,0.475538653618,0.432981415582,1,Test
771,0.399381199406,-0.161133606361,1,Val
772,0.208508803313,1.11511814576,1,Train
773,1.07000901744,0.360324120838,1,Train
774,1.55904722899,0.712835785448,1,Train
775,1.35853598065,1.11647620822,1,Val
776,1.36051718536,0.384830318958,1,Val
777,1.7071105167,0.928950495551,1,Train
778,0.640599021873,0.256942700314,1,Train
779,1.47955078472,1.86746539035,1,Train
780,-0.156620010984,0.852812032101,1,Train
781,1.13588449449,1.36610184194,1,Train
782,0.638850196299,0.862774403753,1,Val
783,1.43630093511,-0.167991164281,1,Train
784,1.4143209267,1.74391815796,1,Val
785,1.08761710893,0.896560335311,1,Test
786,0.911149151407,1.0768864482,1,Train
787,1.33684276012,1.49397332676,1,Train
788,1.04809980006,0.588340328678,1,Train
789,0.549005283462,0.99880065328,1,Train
790,1.90069909224,0.318042103764,1,Train
791,0.964376708064,0.392189796363,1,Train
792,0.735378020866,1.32632432984,1,Test
793,0.986548979756,1.64812247996,1,Val
794,1.42537172786,2.02311222728,1,Train
795,1.49282245096,0.850889133933,1,Val
796,0.588132466826,1.1102144472,1,Train
797,1.45039513543,0.914610449673,1,Test
798,0.751887756412,0.559707178588,1,Train
799,1.04915537579,1.61634647593,1,Train
800,0.890262652533,0.380773649776,1,Train
801,1.48814543387,1.50053006502,1,Train
802,0.579073842045,1.11813955706,1,Test
803,1.93323028993,0.585592846025,1,Test
804,0.677405898987,0.850625773408,1,Val
805,1.05567526232,1.20685673047,1,Train
806,0.686996127917,1.49545711928,1,Test
807,0.64877170383,1.1889316494,1,Train
808,0.487706657398,1.18023667778,1,Train
809,0.514038953573,0.993132850856,1,Test
810,-0.134633801347,0.681024785139,1,Train
811,0.220724830129,1.03568211746,1,Val
812,1.10319438443,1.18981393609,1,Train
813,1.27041553397,1.21025695473,1,Train
814,0.776674395776,0.952797533543,1,Val
815,0.140940382433,0.449028310377,1,Train
816,1.07844673754,0.296383947818,1,Test
817,1.25781856029,1.39245799854,1,Train
818,1.31449123893,1.07987464988,1,Train
819,1.1627431481,1.45999655803,1,Train
820,1.76190688822,1.07841996798,1,Train
821,0.475782890528,0.673810894662,1,Train
822,0.250739901152,1.23818879106,1,Train
823,0.656989821815,1.76809676197,1,Train
824,1.71914852444,0.583487182685,1,Train
825,0.507190157152,0.763443670339,1,Train
826,0.923174893043,1.16722164672,1,Train
827,1.45292768042,1.77826763313,1,Train
828,0.918279319375,1.81125718981,1,Train
829,1.4096042573,1.61337612202,1,Train
830,1.15958904316,0.548870483854,1,Val
831,0.680461294332,1.58162509516,1,Train
832,1.84911486547,1.05914637564,1,Test
833,0.919764202208,1.52301947996,1,Val
834,1.35747481118,1.44799784834,1,Train
835,1.02853219843,0.332334032685,1,Train
836,0.263866863677,1.27743758363,1,Train
837,1.7846580958,1.14326046755,1,Train
838,0.717730416422,0.0989071653332,1,Test
839,0.719701830035,0.32778477594,1,Val
840,1.16271493844,0.748417996724,1,Val
841,1.53685579271,-0.753599098908,1,Train
842,1.04747838746,1.49624715953,1,Train
843,1.03661855959,0.740934530178,1,Train
844,0.743148942498,0.462808865162,1,Train
845,0.915389207362,1.63455879597,1,Train
846,1.15045118563,0.669509428249,1,Train
847,0.765546094559,0.862591117758,1,Train
848,1.20895303957,0.0862815682297,1,Train
849,1.07098726145,1.43970945564,1,Val
850,1.67298957116,1.25438493013,1,Train
851,1.04400680004,0.574799401963,1,Train
852,1.61719571154,0.973533008011,1,Val
853,1.21172676007,0.961627839389,1,Test
854,1.86513384702,1.23366821416,1,Train
855,0.912831494067,0.857714439615,1,Test
856,0.709012453549,1.1377122332,1,Val
857,1.35835187791,1.46937636607,1,Train
858,1.48150616348,0.335524802016,1,Train
859,0.653799241541,0.973911143304,1,Train
860,0.276604465622,0.918220255733,1,Train
861,1.0448258595,0.803131149254,1,Val
862,0.0986191675669,0.247081212767,1,Train
863,1.17667423832,0.579667216095,1,Test
864,2.11504109736,1.00963865474,1,Train
865,0.782639507551,1.47279121688,1,Train
866,1.18511325852,0.371424241225,1,Train
867,1.0790159174,1.24549073329,1,Test
868,1.18088606974,1.53164898407,1,Val
869,0.721704013272,1.59207367925,1,Train
870,1.55537358877,1.3157501306,1,Train
871,0.766067315789,0.94378999653,1,Train
872,1.17145140906,1.12072192588,1,Train
873,0.837265238074,0.670592396126,1,Train
874,1.10734105287,0.740567317467,1,Train
875,0.652005762963,0.300664146963,1,Train
876,0.508872926005,0.666708222868,1,Val
877,2.12142588869,2.25566962103,1,Train
878,0.728620962867,1.40317337279,1,Train
879,0.660765355447,1.3649045557,1,Test
880,0.940047029517,0.947630488823,1,Val
881,0.581374153039,0.76284107438,1,Train
882,0.995410822087,0.85740622165,1,Test
883,1.70612928465,1.30734678421,1,Train
884,0.541340669267,2.19026924518,1,Train
885,0.078240718949,1.77641070927,1,Train
886,0.314141153679,1.7763053039,1,Train
887,0.294419645263,1.90024199539,1,Train
888,0.536002118938,0.483799910725,1,Train
889,0.415184783339,1.65859676815,1,Test
890,0.176472643125,1.16799501553,1,Train
891,0.718009443811,0.58214214319,1,Train
892,1.38106708666,1.8201847919,1,Train
893,1.53829717825,1.3529299235,1,Train
894,0.402791397862,0.164965206519,1,Train
895,1.04835884665,-0.0540779140934,1,Train
896,0.0266663475709,1.02164825457,1,Train
897,0.169303552196,1.00257566931,1,Train
898,0.156360058208,1.50132307721,1,Train
899,1.15365020038,0.95987508371,1,Train
900,1.94984383116,1.59122412027,1,Val
901,1.20041326547,0.904304968137,1,Train
902,0.333512793417,1.49877840216,1,Train
903,0.402589231275,1.3891988698,1,Train
904,1.11838628571,1.49277927662,1,Train
905,1.4352375076,1.13576480115,1,Test
906,-0.325439698448,0.189381894822,1,Train
907,0.978697916637,1.79560052501,1,Train
908,1.47335758557,1.37967449932,1,Train
909,0.292831607043,1.20895420548,1,Val
910,-0.261747312485,1.01796379887,1,Train
911,0.742957342244,0.716819523303,1,Train
912,0.621001885614,1.05347716757,1,Train
913,0.775412805627,1.12414019358,1,Val
914,0.756734314173,1.50352836718,1,Test
915,0.561093456668,1.25882122954,1,Train
916,0.772811490048,1.16152803113,1,Train
917,1.3290666155,0.704576529086,1,Val
918,1.02348759455,0.572864200418,1,Train
919,1.54961746511,1.28403454759,1,Test
920,0.503483156512,0.141077574881,1,Test
921,0.611285445392,1.31801993679,1,Test
922,0.748605412081,1.48043795898,1,Val
923,1.37865659359,1.44524749995,1,Val
924,1.04338081295,0.743767803658,1,Train
925,1.60308848293,1.15971658824,1,Train
926,0.251177629282,0.312341079222,1,Test
927,0.391711204222,1.77283336979,1,Train
928,0.669197868815,1.44536770831,1,Train
929,0.981376619808,0.991918050759,1,Train
930,1.01644288357,0.400195740952,1,Train
931,0.652545146317,1.57206005572,1,Train
932,1.20314959256,1.24136628107,1,Val
933,0.7561298831,1.71440535122,1,Train
934,1.68224987522,1.57411781846,1,Val
935,1.54170292077,1.60504327541,1,Train
936,1.99225781514,1.40289921862,1,Train
937,1.1157224199,1.14081149395,1,Train
938,0.548397858519,0.991490063892,1,Train
939,0.407072069723,1.21804152915,1,Train
940,1.27933911373,1.49116498122,1,Val
941,1.81740093471,0.693164392108,1,Test
942,1.20634266922,1.48594577115,1,Train
943,1.50060915564,0.924812586785,1,Train
944,1.0707523912,0.461757288267,1,Train
945,1.63521150539,0.957291985598,1,Val
946,1.04534240525,1.47638754429,1,Train
947,1.89282534418,1.60379452878,1,Train
948,0.364330833383,0.8147757269,1,Train
949,1.35469896853,1.0517325048,1,Val
950,0.903392413024,1.00943646983,1,Train
951,1.28953180676,1.43944687711,1,Test
952,1.52520523095,0.54585177464,1,Train
953,0.909662518237,1.48289868454,1,Val
954,0.616391208225,0.463525756833,1,Val
955,1.31223944428,0.966459158262,1,Test
956,1.00440624376,0.714351208915,1,Train
957,1.26524774827,0.303568223576,1,Train
958,-0.125056800554,1.17993415033,1,Train
959,0.551472044346,0.768169274464,1,Train
960,0.98799816731,1.56396196739,1,Train
961,1.6689780158,1.54030472426,1,Val
962,1.30185978472,1.0950464178,1,Train
963,1.79249981972,1.44717155508,1,Train
964,1.16660686845,0.575925583669,1,Train
965,1.15055475304,1.4963080587,1,Val
966,0.54824135855,1.40506914137,1,Train
967,0.932946354967,1.42034116176,1,Test
968,1.02434550243,1.5961969996,1,Test
969,2.47236731697,1.01936856083,1,Train
970,1.34041015891,0.47668504619,1,Train
971,0.409309115321,0.92388498254,1,Test
972,0.894832664213,0.233918362633,1,Train
973,0.757432453174,0.995395018409,1,Val
974,0.29147241573,0.883369334254,1,Val
975,1.01548840828,1.45052328666,1,Train
976,1.31318238491,1.54338169429,1,Train
977,1.21161721397,1.10462613801,1,Test
978,1.5902189116,1.00913969607,1,Val
979,0.939969209402,2.05818226051,1,Train
980,-0.535105487502,0.520545024478,1,Val
981,1.71598620637,1.14033602322,1,Train
982,1.12966578021,1.14881270531,1,Train
983,1.15523109084,2.47531473849,1,Val
984,1.3317434577,0.370126655706,1,Train
985,1.23974449949,0.728977857604,1,Train
986,2.20565052252,1.14054448512,1,Train
987,0.737293388773,1.14609712727,1,Test
988,1.66555389458,1.60567645542,1,Train
989,1.59978704057,0.65017434699,1,Train
990,1.25223820677,1.07340393793,1,Train
991,0.597335628086,1.47618167426,1,Test
992,0.450771610206,1.07174130278,1,Train
993,1.62742266822,2.06394393222,1,Train
994,1.20747614312,1.13238342802,1,Train
995,1.61754964373,1.06299965196,1,Train
996,1.21994821309,1.02520906741,1,Val
997,0.3551656574,1.19441542786,1,Test
998,-0.637117266785,1.81608977304,1,Train
999,1.14509641161,0.940115979476,1,Train
